User_ID,Calories
14991159,52
17485798,186
11064636,148
15856282,148
19938660,111
13565818,48
14347404,36
11960283,12
19126806,92
13547937,140
12308275,26
12870875,126
17491328,83
10872583,27
10625195,33
14686511,181
12391949,79
15545168,39
10045701,41
16361536,15
13367877,71
17323526,112
11304315,131
19471826,207
14336161,9
13912105,8
13060242,198
10732007,67
18244255,141
16318226,64
14346479,91
11844188,22
17566326,159
10564614,39
10394832,87
13932492,142
11729165,41
18040353,96
12642377,4
11385282,102
10455691,144
14660415,186
18388020,85
18291351,15
15095278,129
18570899,129
18606307,67
15458028,8
13228675,90
10693778,19
14954248,44
15944006,57
15424154,119
16271975,43
19604437,151
11570757,21
15895330,25
15385969,38
15602974,212
15991712,21
16457378,8
12445957,151
10266703,159
16432016,95
12720312,118
11498212,57
19956618,90
12017034,19
17455456,7
11985458,169
19860781,15
16709658,164
12241914,70
17994980,20
15956214,83
18658770,205
11227552,12
12416003,95
11839944,54
14399622,54
15189685,42
10817893,164
13935110,26
14432086,13
15323286,160
16606130,119
19723349,63
14505686,167
11427647,76
16652782,5
17318131,158
16729866,88
18729934,235
15892437,76
15976671,33
10466957,82
18156388,81
10079907,102
15324233,47
17120658,20
11998292,34
11938260,40
13991360,191
13890962,58
19015975,28
11182417,207
17948901,111
11412941,19
16832496,4
11090635,76
17217533,35
12556165,71
13093592,36
18327329,144
19012143,17
14405270,151
13659037,9
19917566,55
11557134,124
12201902,71
11957643,36
19992277,119
19746684,16
14225054,147
13667261,104
11757522,63
13987318,57
15152704,28
10680542,203
19347616,181
12139331,117
12503391,49
16406883,67
16728723,124
13353578,15
13560584,5
13976502,13
11077382,140
18002707,20
17849619,13
13918753,114
12313506,8
10794997,221
10977247,87
19509124,14
16550480,9
18901027,14
17236318,84
10980991,5
15556300,71
14895253,12
19923669,2
10679568,89
11952300,166
11124485,137
15236989,37
16583666,19
10069648,201
18282658,54
11951459,46
13954641,20
18496264,32
11571636,26
10590269,89
18985808,118
13390777,162
18726498,191
16225270,25
15685326,160
17946612,7
15037212,4
11875213,126
10357687,172
11980747,87
19440087,75
17871533,12
18560987,160
17326579,61
14855475,151
13908888,66
19786486,91
12591152,106
19582968,60
17284503,140
13345779,30
12846370,119
17223195,65
14870312,192
11867274,102
14761809,85
18449771,134
16224871,191
17554867,230
15671103,168
19838651,51
19373048,122
15853210,51
12175177,56
12823734,20
12236794,16
12988610,68
13612023,155
12745331,27
19457200,36
12164222,187
13065549,75
10952795,141
16088337,22
16229744,173
11895922,40
15245636,74
10730556,51
12036626,18
15591904,166
14605804,10
16582487,225
15424711,95
11933312,14
14879481,226
12768149,60
18912823,59
11319816,110
15717919,103
12918788,11
18251195,106
12636484,231
15537652,116
16769564,139
19489756,24
13327895,181
13827729,110
19445781,149
17930626,103
19006714,30
17890537,85
11930968,38
16490266,209
12370982,238
14441618,142
15488118,126
14514818,142
14881898,8
15074838,17
14182305,126
17010758,74
17374859,81
11703913,128
18555947,141
12555186,57
17753305,63
19429034,116
18129570,164
11790615,42
18901192,46
19553250,97
18583921,6
11836028,124
10984938,191
10271107,176
19524165,157
13061066,16
15066267,131
19361311,37
12617400,39
15926885,136
18465307,170
16013121,109
19651395,14
15309367,76
11561675,126
13111428,47
10295471,74
19224353,132
15670966,57
15266714,55
16704675,31
14928332,79
17149294,16
19189565,59
16300919,102
18741659,152
10679668,34
10068443,34
18652422,103
19170352,13
10439479,107
14216064,115
16699421,59
11954001,32
19718663,97
11014189,99
13464079,170
19595594,46
16687866,125
10824977,86
17264601,29
17040174,37
12636674,107
16398414,199
18835015,94
17182951,85
14536728,6
17641855,21
13552200,94
10492184,184
19054536,81
10625848,210
19223976,66
18031324,147
16646640,77
15631560,47
18675364,223
14292077,67
18223575,94
19364427,31
15312577,57
17708474,6
12064257,162
15147855,46
13210223,42
12108240,150
18118742,56
16251651,147
17951742,71
11865813,112
13751565,212
18254110,6
18047962,14
15192349,64
11209368,20
15972252,41
17759496,171
17348994,24
18937287,69
10442629,167
12919994,66
18280227,77
17489267,88
11628131,155
12346138,94
13866508,84
13918604,189
14567644,8
14113586,104
15032148,44
15143739,235
11713725,2
14222316,28
10046288,31
12339121,41
15684312,74
17695838,79
10316321,88
14482314,106
17005346,22
16484322,18
17448185,16
12027509,136
14335848,49
10163372,47
17427205,81
17964744,21
19288703,23
14682778,38
10890510,136
12851909,166
11937150,158
15589598,196
15233628,4
12160129,111
10958162,34
12016709,211
19935702,86
16849206,153
18328438,94
19798826,19
17086961,37
19816151,8
12803220,11
13933854,61
19101719,25
18140678,71
14434013,131
15790423,154
11128407,105
17307209,136
11141219,132
18950872,13
17945551,77
12699813,28
16380818,165
19495165,38
12178742,17
12434436,60
16797205,45
17846720,143
16374545,117
19873391,76
14074396,54
18231406,148
10752958,177
10667196,114
15318796,7
19585116,13
14616291,71
19358962,77
11526216,139
12083988,98
11582831,68
19989289,148
14558438,100
11666971,181
17728492,56
11077743,92
18421434,204
14102936,174
15433358,26
12984963,126
16346409,182
18829993,141
16111354,18
14070866,42
12950584,203
18028610,243
19704393,64
11737355,26
11466118,31
14804722,42
13497204,10
15501833,65
12991753,101
15818830,26
19564378,145
17939142,15
10860402,161
19453367,28
16330559,109
17865327,14
11841016,108
10389715,14
10008599,106
11424148,44
11753972,98
12544528,9
14735360,70
18375933,150
16956970,21
18299021,134
10250208,54
17555084,10
15936890,51
18014173,218
14908416,112
17232883,101
18541909,98
16384252,76
14884928,215
16786813,7
10047498,84
13541758,48
15134191,38
14060949,49
11701631,60
13303459,65
18592462,48
15394963,76
13473147,74
10259605,23
11903603,102
13415763,28
11161025,69
13072393,5
15295313,24
11488469,136
11555313,131
16469424,44
10431534,4
10418794,52
10229498,88
18448095,190
17470650,136
14675975,106
11547074,13
14551269,172
13680120,133
19715205,73
17892770,10
15788347,172
10976200,122
18199298,125
17119003,12
19716425,126
15687807,62
19087984,167
11930519,3
14700038,107
14304931,62
11693719,34
14594944,14
17536268,4
15540014,15
10145188,210
16002595,12
19135706,75
12957085,99
12150676,7
18256462,142
17430067,87
10485333,59
11706516,20
10048606,188
10512468,64
15976645,121
13137077,9
14089975,62
11527139,199
17385577,30
17816381,29
18494667,40
18940241,31
19164277,11
18473340,34
17157866,114
19238987,142
16771018,168
15643866,105
13016850,104
12498927,11
10158414,55
14738987,76
17567689,48
19567045,108
14102172,38
13171871,128
16819064,4
10578948,107
10695412,45
12116349,22
12005008,54
11578081,61
11209964,52
15994069,15
17761176,5
19099859,203
16062868,55
15615456,47
14536102,73
16811918,60
18404079,19
11336771,163
18503945,176
19949758,22
16096592,71
19976655,60
13774538,100
13159249,41
10837793,55
15429494,166
11027619,28
11310667,93
13315538,106
10517946,94
15413243,63
17688981,34
12598568,38
18390425,37
16405593,100
17172124,56
14442069,113
17705211,32
11400046,126
19900327,43
15642160,50
14401510,44
15564730,36
16037709,115
15615006,65
18695655,5
11030752,51
12655008,56
10559626,13
15701030,8
19281057,182
10182290,27
16514801,198
15810776,82
18372001,15
14723572,7
17075405,45
12747945,70
16323947,36
11824872,194
18169479,120
13191605,17
19760911,160
16723220,14
10876168,84
13777024,113
13506135,75
17238178,33
18089884,127
19291130,71
19730126,124
19987050,125
13000210,132
18611096,123
12281044,31
15239512,112
13235496,102
11601439,147
13345188,177
18854408,50
12510878,94
10109177,49
13651231,59
10932302,26
10812976,125
13639778,165
10786710,105
16183915,113
17410010,167
16662290,105
11273741,30
11356595,26
11306090,79
15344392,163
12300944,113
17946119,20
14402384,62
10872942,184
12107751,22
19715782,15
18136071,69
15755174,26
18193088,141
10327365,47
14450070,2
14156535,16
12857174,168
11539740,144
18707226,79
17120164,103
11522341,47
17316651,61
17916473,198
13087084,169
10319374,102
13313498,16
19358330,108
16312452,131
10528059,13
12215052,166
12664816,93
18208440,106
11074364,20
19858976,33
13230812,150
15179818,182
15002449,49
14123564,119
18571705,22
18256312,146
16751758,58
15638062,195
14398784,7
19713477,156
13156863,93
16349091,115
15688404,49
10022370,10
10596330,84
15205210,65
19544033,123
11135576,10
13574028,19
12056612,21
11692397,41
18468308,71
12635146,15
17953830,37
12219407,61
13434310,60
16306198,185
10204513,89
16973168,152
13334838,129
10391137,15
11272855,82
16329462,242
19903249,100
12894913,144
18815385,6
17771446,13
11500782,201
11444600,61
10244375,179
19644355,64
16429150,205
11542102,6
16425653,172
13259987,6
15366901,11
11894947,11
17847322,44
19601683,19
13147502,75
10082589,259
10422958,212
12886039,91
13905940,148
10198306,238
13083167,22
11794564,45
11808320,14
11048061,49
10968865,37
19634682,167
15137480,73
16823585,103
15857770,12
13433819,91
11048913,130
19660592,95
17294108,70
11592559,178
16789507,159
16021418,43
11502992,154
11160923,130
16736418,108
16756755,126
16265981,113
14447222,2
16199741,183
15748028,9
11219147,33
15103291,7
15623286,156
15194748,206
13523445,177
19708915,92
10530887,60
14906962,39
16352081,92
10069305,47
19339064,74
18495393,144
16531883,192
12091909,29
14106644,217
19414091,130
13611223,245
18499074,70
17450232,134
16719185,190
18489846,41
18108211,96
17712824,127
16143118,17
19498959,34
13270128,184
11912839,124
10708946,194
13341673,268
14424004,103
15305860,204
10411336,83
13084871,3
10783759,101
14100872,28
12228055,127
12943721,111
18357150,24
12130884,151
19852989,56
11001220,13
18430900,98
16730124,15
15598877,18
11419788,154
19593226,25
16044930,147
18699424,156
11570973,112
12537656,3
13184083,238
17867069,40
15372564,150
13872524,14
16384794,131
12116666,216
15394714,158
15786203,64
17292135,8
12338829,14
13058780,192
10914555,52
16736429,69
11610830,43
15504408,71
18388811,175
15744468,12
13835999,97
15730455,83
15367321,71
19178381,148
19082448,96
14540325,66
19131256,70
12601969,178
17843570,127
19354247,75
12359513,15
16152170,190
11769882,77
10327988,51
16802167,39
17577805,26
11527659,94
11929295,50
16915821,12
11452958,122
12903365,69
14839734,63
11033322,15
14533442,7
17883168,222
19145400,5
18498238,114
10630310,3
14847074,77
17632150,20
16131760,98
11830359,63
18868750,121
16351781,154
11137896,54
17903350,146
19948455,157
13564712,17
16402633,113
19821971,55
13635471,242
12503559,60
19809825,88
16640058,168
14253043,12
16127373,18
14156246,7
10221203,72
12894611,8
16341594,81
16961922,78
13738449,80
15852192,42
18704946,156
19655896,32
19137721,144
13906871,37
18550536,85
18490494,96
10641963,98
18628463,22
15038050,41
12343245,53
13573959,178
15353081,152
16551232,233
10650922,216
12969259,55
15068217,42
13400177,78
19189671,111
10302267,123
14799396,162
16047818,190
17689142,85
13715750,235
11821235,129
11828885,227
17941024,95
19038875,215
16369713,11
16707201,8
16307901,117
14221880,61
12733084,6
15152766,205
16946720,137
13143339,32
15850785,88
14211921,18
16521878,83
12981069,66
12029954,79
15313091,75
14852791,60
12353048,26
17163975,41
13612208,155
19133814,128
14557362,121
18082650,103
11815801,33
17910631,75
10470649,165
15046923,171
11410828,50
17599089,47
10429108,143
11005219,153
11351244,169
15173621,8
14376882,170
16555628,36
13277609,185
12434756,127
12195790,66
15874723,156
12196897,109
18708175,181
17322643,84
17654776,92
19114290,110
10838690,62
10758422,43
19958832,139
17928104,31
14133087,64
19649047,90
19373741,113
10242244,212
16222538,22
16260005,126
18145797,16
12671742,120
16246858,32
16004418,186
10891483,90
12439651,143
10955840,33
17685425,46
17559247,117
18989685,39
15182901,32
12787102,104
12459992,50
15500840,48
18358993,80
13201153,129
13746796,85
16545808,100
13777887,177
13619806,14
15263761,191
11071657,132
15884105,105
18634285,80
12622838,32
12334746,63
18207865,155
19514398,24
17394277,17
11967201,116
16501898,14
11981903,165
14177765,115
10129283,56
19506708,103
17519385,176
13042558,40
19051790,12
15537129,40
16707075,27
18837518,44
18581496,137
12679405,7
18361198,160
12884027,90
10256991,31
15182775,99
16358201,20
19873068,193
15072997,26
13087308,212
14215830,4
13708815,191
13119681,108
17646217,7
18555348,119
10618260,11
12044547,21
15204596,182
11270418,49
13583410,93
19866323,118
15007113,54
18752620,70
18053386,206
16075398,90
16601846,145
13447011,83
18400602,8
15212726,113
11877426,38
10465340,175
14938136,76
14307644,43
14494930,74
11935759,49
10942964,87
14197134,122
19214945,10
17863290,4
15226648,7
13679881,13
10480790,98
14844059,154
10532715,160
15929303,51
12249672,14
16037729,120
13443145,207
11847644,43
14793975,95
16386779,70
11739912,112
11824994,130
13075573,5
10691755,78
16995942,200
12393367,117
18854916,196
11363276,71
13319602,96
18229097,41
14821297,45
13690001,121
13804537,197
14658576,36
17448961,24
19642041,8
17674330,27
19649571,206
10540049,188
12403581,17
18823911,154
17714664,28
18313041,68
11254410,92
10620384,59
19669134,57
10842365,133
15694038,54
12836534,29
12079729,91
14510801,9
10117815,173
12990331,21
17625048,198
14888086,137
11466350,4
10045428,62
18409171,32
13815980,68
14553835,140
16103951,155
16399259,62
18355557,76
19698334,38
11446875,68
19893884,167
13556436,87
18852038,78
17325373,10
13131631,29
16297888,206
18868699,67
18618513,74
14350099,99
16445981,54
19121845,11
17345149,28
19413220,28
15297308,44
19615106,66
16498113,186
14178346,10
18415031,152
10282425,33
15539547,162
12608076,2
13613419,60
16698154,194
10263534,112
16412881,55
13753429,21
14410095,46
18926027,149
18992306,98
14823387,144
11986086,103
12379970,95
10440868,29
18159834,51
18172386,109
16254200,172
19334604,51
14948082,24
17732716,24
12149898,221
11626810,117
15672166,66
12728427,194
16105371,22
17655479,88
10041638,75
16160627,73
16930669,181
10654578,30
18907805,206
15361484,180
19604069,84
16919031,32
13410650,185
16973131,225
19363563,158
19897784,109
19351353,49
15701879,117
16485564,34
16029747,77
11741754,80
11158106,42
12518645,59
11501635,53
11606936,114
14675041,24
12962024,17
19537083,216
16959962,118
15335973,28
15315521,30
18567239,53
17552591,127
14026831,74
16146176,21
19675842,112
14205544,6
11547850,171
16457287,150
10348595,142
17964837,182
19777992,22
15052652,123
12807623,75
11679908,79
10860261,11
10279799,82
13253367,48
13411004,25
12723549,193
19160156,19
15550020,100
18309037,91
16435957,181
14583513,107
11499460,17
17485167,124
17496189,82
13645229,71
18395403,140
17994890,46
15653313,139
18180011,182
19885025,175
11453596,45
19397286,98
18869091,27
17640621,144
15360654,112
18491708,32
17003105,113
15583954,27
18349868,73
12925052,29
11978134,137
13888825,21
11022237,113
19855775,185
17430401,3
15264106,112
15356645,109
17462135,52
18953361,42
19796584,62
17035411,28
16412255,17
15183743,40
15944842,82
11334345,79
14468018,137
13395695,4
17461500,40
14314908,47
10013063,62
14627731,24
19121162,25
15841396,197
11260824,27
10420609,49
12774794,6
13839615,90
17396881,90
16968340,4
17647110,179
12887644,134
17120460,137
19864027,87
15867483,21
11063709,196
12076343,136
14081271,122
12624213,218
19599306,64
14291828,106
17556356,86
14931366,3
10596134,10
12373545,104
15408307,77
16851416,201
15520376,156
19070128,68
16727533,245
18207331,13
19975231,84
14468959,143
15705621,161
16072528,12
18181583,49
18208490,192
13219901,108
17360887,56
17322568,58
19117769,123
13831255,18
14183421,114
13992137,148
11156825,61
12683983,31
15951892,111
16467938,26
14001036,66
10100218,160
16853258,59
18954962,41
14902879,95
19290831,32
11290346,40
18281524,82
13255460,133
17117423,99
13008027,20
13168347,221
10596182,137
18442785,175
18388946,4
14174816,40
12475002,90
11631170,110
16565434,3
18534554,15
10119545,132
11602373,40
19965344,15
10800093,94
12035754,15
12751806,131
17293850,168
16403380,54
11109935,55
17883984,166
19801062,20
18309914,110
15994732,78
15928744,45
19454464,146
18402770,24
19886698,188
18422455,26
11080559,55
18314931,42
12390384,123
18253763,28
19209157,23
16658399,25
17570264,110
15090204,53
13799553,48
15302724,55
19667020,37
19430256,48
18251057,3
12377443,133
11575729,169
14774225,141
18704438,216
17775419,92
16846218,96
18041213,73
14296711,61
17341291,14
19899222,18
17433336,72
15514154,137
10587584,50
17960278,2
17623344,27
16649833,197
15762100,9
11537400,83
12409627,98
10831217,57
19623925,72
17990752,214
19590553,7
10496798,87
16924538,200
10612174,28
16193258,67
11459632,147
15534088,104
13592683,164
18510665,59
16869419,72
12072680,138
18639904,52
14365744,99
19919968,134
16642178,180
12316929,37
18293939,12
18505270,78
16470426,207
19791672,13
17444981,180
10077039,83
15968077,40
14535455,3
15189896,56
15020453,83
14986208,114
16584377,36
18907274,137
19159747,40
12464728,37
16497640,10
10937927,181
12442911,48
11720150,13
15030348,12
14342459,70
12552364,29
16933675,88
18515268,31
10241958,144
19182446,27
11380403,65
13581842,13
11763584,170
19456977,41
19197985,145
12399486,5
11862262,39
17353917,147
13164897,102
14710937,13
19898430,181
16788938,173
16084237,53
16973642,45
15655031,63
10326111,108
14216393,43
11523412,27
14384309,149
16188932,81
13368313,11
14738767,90
10480604,203
10268820,110
18863986,32
11710876,98
11297159,13
14077818,192
11343523,4
12169913,92
17046325,173
10255842,129
12104021,24
18296389,55
14944352,158
14518807,152
16125203,81
19471756,28
10018305,3
15985721,76
14795009,7
12247180,131
19557425,165
17738955,189
16019756,11
14744836,135
11337442,134
18200416,21
15237857,198
10969295,102
10960666,118
11420803,70
16646851,42
16379587,91
12996848,131
19032889,170
10157722,11
12664945,20
13682713,31
14684977,87
19266216,112
18993978,12
15207250,65
13508375,93
13703414,62
11639615,196
19444111,21
19445064,36
13276331,37
11932748,35
16915143,193
17570524,21
13862603,33
16305906,36
19397568,172
10094392,189
12834092,183
18418052,20
18289280,43
16557049,61
13910842,96
16690747,68
13346709,18
18752867,91
11520996,48
17179219,7
17862455,108
10006606,130
12223834,8
11111946,46
14242881,158
18359791,12
12587772,66
11363860,19
18857409,161
12021778,112
18151353,109
13749310,87
12326609,77
18006110,161
14254234,9
15742444,78
17401315,47
10295055,41
11869589,123
18677018,51
15847336,11
15045105,100
18065143,28
10100197,145
19524333,253
13795687,147
17243449,30
17533629,158
19109528,139
17269604,22
14134038,101
14439797,19
13645215,6
14798243,89
12303119,61
11074101,63
15698304,12
15825766,189
14105244,61
15113959,71
10781141,35
12476950,194
17692486,180
11985090,8
11187151,151
14868833,110
17153443,33
12445828,31
17355831,14
13858367,210
16928647,9
12142650,241
13275894,17
15656843,81
15865582,15
17590240,67
14467823,100
18763362,31
17807487,123
15108943,207
17822636,12
19185953,165
17542228,143
17019655,25
18821785,91
18259750,228
15005748,68
19060454,102
12811939,152
18332610,110
10589945,88
18457526,132
15571396,56
17801835,121
10467074,214
16649661,85
10890442,11
15737805,35
18381946,95
12668017,75
13869124,88
13023711,240
16090965,69
14625600,67
12115190,13
17806343,184
12265128,47
15260311,29
19533967,60
17488410,71
10457352,240
13167491,10
16164473,88
18129245,47
19136396,223
19512876,12
13076091,60
19652812,10
14603907,125
17676495,157
11969058,31
16352202,98
11077721,127
16942721,149
16814843,152
17014367,61
13709675,206
14989099,79
12890236,24
12007671,76
19352171,33
17701271,192
14226294,269
12068951,3
13972724,104
12200442,17
18350051,198
15864287,241
12750740,188
19020569,11
14500639,220
12397872,11
19199843,32
17621749,94
15323218,151
10908428,147
17791940,65
16103122,179
10078782,198
11357658,156
12269522,21
19908553,102
19005390,183
14687327,24
11722504,103
18191103,135
15020614,189
18625017,124
12066469,85
17624255,17
18663553,100
16383070,27
17067067,78
14186239,25
12162019,189
16951036,17
17556420,185
10503067,48
10420638,194
16507369,36
19159461,65
14526073,125
15077435,52
12395994,62
19098320,92
14936214,42
10137587,133
17838616,76
18218682,118
19315715,9
18682525,92
18369171,132
12363133,116
13460665,124
19447937,174
16144515,73
17062097,53
10175007,49
12052953,148
17379326,193
18549283,59
19668956,37
18521918,102
12285104,117
19532190,56
19010825,53
13719936,80
17708162,23
15258769,180
13420481,152
13152002,129
19773706,54
17844092,182
19809046,59
17528796,9
19044155,39
12451895,80
11262140,165
15148015,127
18795586,148
13095014,158
13838785,4
13584547,91
14881120,80
10038255,23
11677554,149
18382670,17
18588095,229
11432789,125
10080947,150
16073679,23
12099947,71
16483702,72
15263095,107
10400394,71
14551353,85
15962526,201
13509980,8
16438858,133
14425426,105
13808789,133
15673884,96
14729590,26
17464572,52
19820276,24
17943492,116
16191197,49
19659981,171
19565651,65
18058179,106
15459065,57
17014540,45
19880912,189
17124024,141
16128896,148
18281150,1
12184919,48
12904385,41
14719047,2
14306071,78
13523138,46
14262440,171
10546857,104
14623070,120
11538998,64
13599276,213
12310835,150
10670189,205
17352220,52
14962603,46
11676742,161
13609689,165
19549552,60
11675994,10
15446868,19
17085349,78
19443024,26
15612261,119
16475143,31
19267304,35
12026295,58
19288982,136
13856858,51
18804945,80
19467322,42
16523923,25
13629128,96
10556321,17
11330769,61
12373597,75
15066265,105
19246536,79
16779932,9
14092613,31
13126945,38
17451888,53
17321754,234
14448753,10
19360999,29
10937585,18
14123582,72
15756788,8
11453274,237
19457716,19
19818659,165
10774344,56
10030937,156
10746319,203
14311584,10
17446692,109
19269815,62
16027045,121
16637958,154
14510596,202
15744627,169
10967054,81
17317003,72
15478147,31
18703308,82
13826942,6
19060153,162
10985266,121
19719438,180
12372384,58
13572891,20
14512475,124
15402342,186
19140513,202
11604799,55
12927376,56
15278532,55
17345209,15
10001607,93
17663119,193
14359991,176
19981490,210
17344307,168
10994307,16
17618584,212
11198764,73
11876815,117
11692750,22
10515522,100
18456841,128
11033102,83
18765912,124
12130100,26
15178043,23
10322549,178
14262321,119
10599580,86
18696318,47
13167830,80
12593779,108
14486931,105
12607594,9
11037321,152
15734987,43
10859138,57
12986948,45
17856212,44
17774025,35
14822669,200
14691174,85
18225492,197
10980657,68
10979395,207
13420464,68
10808035,18
16570599,11
10925816,26
12689269,146
13727191,17
15226965,197
16455396,90
10429599,38
11427300,151
10416988,31
18011669,117
18935849,142
19922195,7
16687495,113
18885698,188
12922305,213
17723721,197
16995848,34
15870890,178
12929269,9
16126751,128
11281926,118
14575221,224
19321271,161
11553280,21
11570095,178
11034596,114
16280456,72
14278089,91
12419219,13
11894615,61
12204696,3
17352263,128
17806696,7
15502339,27
19120634,24
18448080,105
11090784,150
14277142,180
17238942,179
19154250,211
10594270,173
12986003,109
13575449,110
14042359,65
17143494,47
13368237,95
12278963,5
13441099,160
14062952,96
13580732,76
11741996,170
10926498,198
19661726,187
16916239,159
19088452,55
15850859,25
10512741,91
16169462,18
15585449,57
14654889,112
11027771,183
12112715,80
17146894,155
17328365,88
19742636,30
17811144,29
18662357,6
19345198,63
12236279,132
17228615,160
17837601,19
17658201,134
19414696,8
16516394,166
12853692,177
11174359,40
15741727,7
13785680,20
16739169,7
10841635,128
13043269,7
16068699,4
12315713,105
10336316,131
19069858,10
17379015,70
11381149,70
13708720,38
16419920,37
15503569,128
12560417,161
16531092,125
12338479,117
12074880,186
19023270,3
13207490,190
17452059,13
19943533,120
11946762,116
16247292,98
13370036,22
16609098,141
13712094,41
16545953,106
18176641,101
14100100,49
16027572,9
11384461,145
13499662,188
16250104,57
14101391,12
13599605,73
19284286,44
19265718,195
14076859,103
17636210,138
11894213,156
19827818,83
13015459,157
13000045,65
16030476,74
18698026,63
10861165,59
15274655,71
16931203,60
14428857,51
14923037,20
12761816,8
10531071,147
19246762,72
10118920,110
15058354,99
15944181,132
15435063,117
11988867,74
12675816,13
11654802,119
17531064,213
16156425,18
11914234,25
11290718,119
18339409,197
13599753,56
19106840,205
14373677,33
12737617,48
11308308,24
16566394,85
19019342,157
10232911,107
18683281,187
10494313,76
10994334,7
18909493,124
18297144,175
13377924,134
11271537,54
17818142,82
13526488,18
13392008,96
18497562,152
15846563,6
16353157,7
19119246,19
18987184,149
16943426,218
16765426,63
13526519,11
17873644,77
13293471,6
15140300,11
11130197,89
10131998,140
10335063,107
17219796,41
14098376,23
10388266,53
16409875,23
12068636,37
19131729,145
17230828,39
17208086,67
16602721,62
13134028,16
12522612,2
17580170,148
17725825,64
14937430,50
12136065,32
10752745,6
12652924,23
18501352,142
11985714,265
17557738,121
16045051,95
12968318,11
16992333,30
19332658,126
10529727,81
10135700,136
19954248,77
16764469,98
11895218,4
17454866,56
18230287,41
10159698,53
12356103,86
11950470,3
17171621,95
14784975,86
19522660,16
12224217,31
14533301,148
19359460,188
18204223,157
18818738,7
12260850,36
15004834,102
11451387,116
18422331,25
12249923,46
10588830,106
16460468,98
11791421,77
12386684,103
19573457,18
13310186,32
10671134,37
18728301,108
19114855,95
13732076,175
13654804,38
13089237,8
15307579,5
19665517,216
13285045,11
18231939,46
11382604,2
12888552,53
11977275,106
16076553,7
15455162,51
13837020,32
19451433,146
15713480,151
11475798,174
11904408,91
16325622,178
13506287,30
15085016,97
18637321,7
18552958,188
10487596,199
17828598,13
17632939,17
10597755,156
16191860,9
17095920,123
18444300,109
13809747,131
13546565,148
12651082,4
14408849,10
10537922,208
15695294,21
11041500,77
13291915,227
18551947,84
16053189,51
18715447,121
18502026,216
15937849,16
18097245,28
18799489,140
18972763,26
18038309,132
13135709,19
13344956,164
17670701,95
15852151,118
10239890,11
12191640,18
14875082,138
16295152,91
16395725,47
18616446,10
15595197,65
19500143,115
11395289,212
15363345,53
14085749,16
16406005,125
11173286,22
17674314,3
10562381,19
19308742,168
17146357,12
19276247,17
15666170,60
14083021,185
11204053,106
13243907,134
18748015,86
12339352,95
11717487,213
10920375,160
11098375,17
15627503,10
12020939,123
17138415,201
14943892,65
19095559,33
10578108,179
12624781,12
14454416,104
12053690,138
10078779,43
13629888,62
12276950,54
10441273,72
12322121,47
11755851,104
12042773,43
17755991,60
12904216,28
15676164,121
13759293,64
15509137,28
12179387,113
18704131,74
13865204,47
14490171,136
13226331,50
18384725,20
12426168,17
11693394,20
11684109,76
12146545,43
13798941,55
11110860,109
10007368,65
16311491,101
10526831,139
18121148,165
10994021,48
10539965,10
11516947,137
18668321,104
12882726,146
16224763,136
19846086,183
18101826,50
15312978,138
16943527,184
12607283,103
10687967,19
11965936,63
13250047,44
17240909,159
13466450,112
15976902,40
10250025,92
13256132,209
12817309,62
14580760,73
11109159,159
13547675,85
16767778,50
14681859,52
13121532,83
18810052,94
16603772,52
19000492,24
14467814,57
15000109,40
14789581,159
18469573,10
10292822,46
19098249,154
18103429,9
11030463,58
11503504,83
18886629,87
17528438,201
16451346,112
10338906,59
11793265,60
17628194,89
12510787,141
18316394,143
16596165,95
16030389,179
14751809,36
10519459,20
14937861,166
12876970,58
18459003,135
18771025,92
11954781,35
15938431,75
17058592,123
17022075,18
15218744,167
10277151,70
15502888,19
15210778,86
18903294,273
17313954,82
11679429,127
13043596,25
12468896,50
17199327,123
19947232,43
12618012,113
11752236,60
17383297,169
17917883,75
15145218,120
15412210,44
10072374,95
15181282,44
12838787,25
10774204,28
10689922,55
16079521,36
18244509,188
13669445,106
15005792,91
17907470,4
16782689,165
17960713,44
11551381,64
15507728,147
12330867,58
10199130,100
12053048,26
14995117,3
11965048,194
16946003,103
16073180,186
12691658,77
16241763,168
13077162,62
15899947,42
18888434,21
14912193,6
17940269,46
11314616,82
15034515,126
14595307,34
11543337,184
17731432,71
12088481,129
10965339,62
19217379,61
15769995,28
19356729,208
19282369,11
14270161,103
14281978,18
11903763,58
15753253,42
14897055,118
17063121,167
16564141,189
18718273,21
15877060,47
10503080,85
14238093,23
12338147,73
14916834,40
18358291,226
19308646,137
11476647,205
15867556,43
11025560,70
13195956,108
17915530,105
17433377,37
12866168,92
13749563,159
18336263,69
11876838,194
16575275,8
13837465,41
19057360,82
18123423,104
10756407,101
10837034,195
15568801,182
10604920,171
18610904,30
13085192,101
17916290,31
13927582,27
13158135,134
13403096,108
12975446,9
14405359,71
18672521,43
19922065,13
15866340,104
14739649,42
16727196,125
13337054,36
19380495,89
10136038,220
18488315,109
13963518,63
11005832,170
15381496,23
18115026,259
19149352,86
19082205,70
11973200,7
16972419,15
11314332,44
10801214,178
13987013,7
13058031,57
12399809,70
10651229,50
16763349,175
13984425,124
10613630,33
18964544,45
13876641,190
14671312,146
17356135,123
16809832,155
14741296,54
11179753,191
18602518,131
19574948,154
15939303,153
17285338,200
12201423,152
14852672,129
